# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-82.64865038010545,0.0,0.5282371381190964,1.8930891598434711,0.0,0.0
 0.04040546998422214,0.00408150501161469,0.10101367496055533,2.4999999999999996,-82.64865038010545,-0.36,0.5282371381190964,1.8930891598434711,0.0,0.0
 0.05697318306054801,0.008114858970126787,0.24344663261192548,8.597019817713836,-82.52584917525117,-0.72,0.5393163433302771,1.854199325436723,7.412079403388473,447.3809613458257
 0.06957153147505102,0.012100494979460037,0.3163617863389976,5.787675600647256,-82.40195354968965,-1.08,0.550601294244558,1.8161962393714148,9.834275214907755,192.26296430497896
 0.08009705605303098,0.01603884597090597,0.3741714688202051,5.492332667404422,-82.276963999509,-1.44,0.5620925116881058,1.7790665757078803,11.874899845099316,193.87391241864293
 0.08928682925380342,0.019930344695494623,0.42345971326708653,5.363379853894389,-82.15088174954832,-1.8,0.5737902158560493,1.7427972321000273,13.719843483197282,200.76051908907726
 0.09752009785905377,0.023775423716098566,0.46701731778214284,5.290438901419982,-82.02370879576893,-2.16,0.5856943000678044,1.70737533195087,15.446229180267718,209.68412180425193
 0.10502288398108922,0.02757451539926332,0.5063574546003572,5.243403740734872,-81.89544794929753,-2.52,0.5978043024438386,1.672788228375031,17.095095659821872,219.7672241664311
 0.1119429352960924,0.03132805190676283,0.5424145481929544,5.21052401944229,-81.76610288213735,-2.88,0.6101193748032713,1.6390235112963638,18.69134508869593,230.67017225916706
 0.11838321703157853,0.03503646518686457,0.5758153808191772,5.18623780729703,-81.63567817524374,-3.24,0.6226382525586777,1.6060690069885477,20.25139772611821,242.23360118336825
 0.12441894866186305,0.03870018696530829,0.6070054142336039,5.167564650808776,-81.50417936797561,-3.6000000000000005,0.6353592197103437,1.573912786621549,21.786722028585057,254.37252623415142
 0.1301071077781428,0.04231964873598317,0.6363151411000146,5.152761423731115,-81.37161300998345,-3.960000000000001,0.6482800741030904,1.5425431691441724,23.30566977508448,267.036789134842
 0.13549211305652817,0.04589528175130753,0.6639980520866775,5.140739805358792,-81.23798671474424,-4.320000000000001,0.6613980895810748,1.5119487276314836,24.81451518266335,280.1938586086729
 0.14060941222022919,0.04942751701229584,0.6902538131918924,5.1307848662546744,-81.10330921546363,-4.6800000000000015,0.6747099759774657,1.4821182961631478,26.318082053113176,293.820396727088
 0.1454878486449169,0.05291678525831562,0.7152431521628648,5.122407426386025,-80.9675904230133,-5.040000000000002,0.6882118381348653,1.453040974578579,27.820141667421016,307.89775320357745
 0.150151279656918,0.056363516956524994,0.7390978207545891,5.115261388092916,-80.8308414858594,-5.400000000000002,0.7018991313933041,1.4247061369273262,29.32367538020591,322.40933958616057
 0.1546197171010083,0.05976814229098961,0.7619274918948168,5.109094941100915,-80.69307485234098,-5.7600000000000025,0.7157666151330243,1.3971034396653876,30.831053414570494,337.33895869084023
 0.15891015216337967,0.06313109115147121,0.7838246731609694,5.103720473058457,-80.55430433518895,-6.120000000000003,0.7298083046692364,1.3702228292033753,32.34415977277301,352.6696794628124
 0.16303716523773082,0.06645279312188786,0.804868293502774,5.098995317603425,-80.41454517814746,-6.480000000000003,0.7440174209394682,1.344054550143871,33.864481290368396,368.3830145932845
 0.16701338565329907,0.069733677468444,0.8251263772275726,5.094809041642006,-80.27381412489174,-6.840000000000003,0.7583863352422118,1.318589159020939,35.393172044666635,384.45825294616606
 0.17084984416430835,0.07297417312742112,0.8446580745440212,5.0910748181948255,-80.13212949038098,-7.200000000000004,0.7729065150275882,1.2938175323367611,36.931100415705046,400.8718891720314
 0.17455624731602853,0.0761747086926363,0.8635152287008431,5.087723430212936,-79.9895112343805,-7.560000000000004,0.7875684654702081,1.2697308790835884,38.478883748594924,417.59713380653875
 0.17814119389132171,0.0793357124025637,0.8817436030183744,5.084699014249772,-79.84598103715645,-7.920000000000004,0.8023616678750072,1.2463207553875582,40.036913858981514,434.603439037074
 0.18161234773783044,0.08245761212711661,0.8993838540728778,5.081955981941245,-79.70156237781411,-8.280000000000005,0.8172745171346522,1.2235790778182827,41.60537554034927,451.85599680213164
 0.1849765772784199,0.08554083535409812,0.9164723125406272,5.079456755722826,-79.55628061459369,-8.640000000000006,0.8322942548764992,1.2014981410010885,43.18426001187265,469.31532241606385
 0.18824006924702663,0.08858580917531345,0.9330416163136149,5.077170078056475,-79.4101630676326,-9.000000000000005,0.8474069023913001,1.1800706333381248,44.773374154638965,486.93674078344407
 0.19140842225184973,0.091592960272356,0.9491212287471908,5.075069731528764,-79.2632391038666,-9.360000000000007,0.8625971887611948,1.1592896580571217,46.37234662372965,504.66992366589443
 0.19448672438196585,0.09456271490206686,0.9647378665845368,5.073133557802146,-79.11554022416324,-9.720000000000006,0.8778484773252438,1.1391487549730053,47.98063135465728,522.4583757368111
 0.19747961806897635,0.0974954988816719,0.9799158561273529,5.071342697099577,-78.96710015263524,-10.080000000000007,0.8931426910112004,1.1196419229135914,49.59750898344814,540.2389118625553
 0.20039135467740063,0.10039173757360942,0.9946774318659436,5.069680992395499,-78.81795492804461,-10.440000000000007,0.9084602344376761,1.100763646103878,51.222086557934,557.9411165781979
 0.20322584074870997,0.10325185587005005,1.0090429885652765,5.06813451819045,-78.66814299706346,-10.800000000000008,0.9237799121373218,1.0825089254066265,52.85329587524015,575.4867994650762
